claim_id,article_id,title,date,url,paragraph_id,paragraph_sentence_index,paragraph_count,claim_text,prev_sentence,prev_prev_sentence,next_sentence,is_claim,is_claim_reason,is_claim_confidence,is_claim_method,extraction_model,prompt_version,extracted_at
A0047-C011,A0047,"종신보험의 사망보험금, 살아있을 때 연금처럼 받을 수 있다",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7NABNLMIERFLLITMX4DDZG37WQ,1,11,1,"◇대학·지자체도 코인 투자 가능… 실손보험 90세까지 가입 정부는 고령화에 맞춰 현재 70~75세로 제한된 노후·유병력자의 실손보험 가입 연령을 90세로 올리고, 보장 연령도 100세에서 110세로 올려 의료비 부담을 덜어주기로 했다.","종신보험은 보험료 납입 기간이 20~30년인데, 현재 보험료 납입이 끝난 계약은 약 362만건으로 추정된다.",금융위 관계자는 “시가 9억원 이하 주택을 담보로 맡기고 매달 노후 생활 자금을 받는 ‘주택연금’과 유사한 일종의 ‘보험연금’으로 보면 된다”며 “법 개정 없이 보험사들이 자체 규정을 바꿔서 기존 보험계약에 반영하면 된다”고 말했다.,또 1월부터 은행들이 부과하는 중도상환수수료율은 실제 발생한 비용만 반영할 수 있도록 의무화된다.,False,"현재 문장은 정부의 정책 변경에 대한 내용으로, 특정한 수치나 통계적인 변화를 주장하지 않습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0047-C012,A0047,"종신보험의 사망보험금, 살아있을 때 연금처럼 받을 수 있다",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7NABNLMIERFLLITMX4DDZG37WQ,1,12,1,또 1월부터 은행들이 부과하는 중도상환수수료율은 실제 발생한 비용만 반영할 수 있도록 의무화된다.,"◇대학·지자체도 코인 투자 가능… 실손보험 90세까지 가입 정부는 고령화에 맞춰 현재 70~75세로 제한된 노후·유병력자의 실손보험 가입 연령을 90세로 올리고, 보장 연령도 100세에서 110세로 올려 의료비 부담을 덜어주기로 했다.","종신보험은 보험료 납입 기간이 20~30년인데, 현재 보험료 납입이 끝난 계약은 약 362만건으로 추정된다.","이에 따라 주택담보대출 중도상환수수료율은 현재 약 1.2∼1.4%에서 0.6∼0.7%로, 신용대출은 현재 0.6∼0.8%에서 0.4% 수준으로 내려간다.",False,"현재 문장은 은행들의 중도상환수수료율 변경에 대한 내용으로, 이는 특정한 수치나 통계적 변화를 주장하는 것이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0047-C013,A0047,"종신보험의 사망보험금, 살아있을 때 연금처럼 받을 수 있다",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7NABNLMIERFLLITMX4DDZG37WQ,1,13,1,"이에 따라 주택담보대출 중도상환수수료율은 현재 약 1.2∼1.4%에서 0.6∼0.7%로, 신용대출은 현재 0.6∼0.8%에서 0.4% 수준으로 내려간다.",또 1월부터 은행들이 부과하는 중도상환수수료율은 실제 발생한 비용만 반영할 수 있도록 의무화된다.,"◇대학·지자체도 코인 투자 가능… 실손보험 90세까지 가입 정부는 고령화에 맞춰 현재 70~75세로 제한된 노후·유병력자의 실손보험 가입 연령을 90세로 올리고, 보장 연령도 100세에서 110세로 올려 의료비 부담을 덜어주기로 했다.",금융소비자보호법에 따르면 소비자가 대출한 시점으로부터 3년 이내에 대출금을 갚는 경우 은행이 중도상환수수료를 부과할 수 있다.,True,"현재 문장은 대출 상품의 수수료율 변화에 대한 구체적인 수치를 포함하고 있으며, 이는 금융 관련 통계로서 KOSIS를 통해 대조 및 검증될 수 있다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0047-C014,A0047,"종신보험의 사망보험금, 살아있을 때 연금처럼 받을 수 있다",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7NABNLMIERFLLITMX4DDZG37WQ,1,14,1,금융소비자보호법에 따르면 소비자가 대출한 시점으로부터 3년 이내에 대출금을 갚는 경우 은행이 중도상환수수료를 부과할 수 있다.,"이에 따라 주택담보대출 중도상환수수료율은 현재 약 1.2∼1.4%에서 0.6∼0.7%로, 신용대출은 현재 0.6∼0.8%에서 0.4% 수준으로 내려간다.",또 1월부터 은행들이 부과하는 중도상환수수료율은 실제 발생한 비용만 반영할 수 있도록 의무화된다.,다만 은행들은 수수료율을 산정하는 기준을 따로 두지 않고 그 근거를 공개하지 않아 비판이 제기돼 왔다.,False,"현재 문장은 금융소비자보호법에 따른 규정을 설명하고 있으며, 이는 특정한 수치나 통계적인 변화를 주장하는 것이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0047-C015,A0047,"종신보험의 사망보험금, 살아있을 때 연금처럼 받을 수 있다",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7NABNLMIERFLLITMX4DDZG37WQ,1,15,1,다만 은행들은 수수료율을 산정하는 기준을 따로 두지 않고 그 근거를 공개하지 않아 비판이 제기돼 왔다.,금융소비자보호법에 따르면 소비자가 대출한 시점으로부터 3년 이내에 대출금을 갚는 경우 은행이 중도상환수수료를 부과할 수 있다.,"이에 따라 주택담보대출 중도상환수수료율은 현재 약 1.2∼1.4%에서 0.6∼0.7%로, 신용대출은 현재 0.6∼0.8%에서 0.4% 수준으로 내려간다.",이 밖에 현재 신한·우리·현대카드가 시행 중인 부동산 월세 신용카드 납부 서비스(최대 200만원 한도)는 이르면 상반기에 전체 카드사로 확대한다.,False,"현재 문장은 은행들의 중도상환수수료율 산정 기준 및 근거 비공개에 대한 비판을 언급하며, 이는 단순한 의견 표현이므로 KOSIS 통계와 관련이 없습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0047-C016,A0047,"종신보험의 사망보험금, 살아있을 때 연금처럼 받을 수 있다",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7NABNLMIERFLLITMX4DDZG37WQ,1,16,1,이 밖에 현재 신한·우리·현대카드가 시행 중인 부동산 월세 신용카드 납부 서비스(최대 200만원 한도)는 이르면 상반기에 전체 카드사로 확대한다.,다만 은행들은 수수료율을 산정하는 기준을 따로 두지 않고 그 근거를 공개하지 않아 비판이 제기돼 왔다.,금융소비자보호법에 따르면 소비자가 대출한 시점으로부터 3년 이내에 대출금을 갚는 경우 은행이 중도상환수수료를 부과할 수 있다.,정부는 가상자산 시장 혁신을 위해 법인의 가상자산 거래소 실명 계좌 발급을 단계적으로 허용하기로 했다.,False,"현재 문장은 특정 금융 서비스의 확대에 대한 정보를 제공하며, 이는 KOSIS에서 검증 가능한 수치나 통계적 변화와 관련이 없습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0047-C017,A0047,"종신보험의 사망보험금, 살아있을 때 연금처럼 받을 수 있다",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7NABNLMIERFLLITMX4DDZG37WQ,1,17,1,정부는 가상자산 시장 혁신을 위해 법인의 가상자산 거래소 실명 계좌 발급을 단계적으로 허용하기로 했다.,이 밖에 현재 신한·우리·현대카드가 시행 중인 부동산 월세 신용카드 납부 서비스(최대 200만원 한도)는 이르면 상반기에 전체 카드사로 확대한다.,다만 은행들은 수수료율을 산정하는 기준을 따로 두지 않고 그 근거를 공개하지 않아 비판이 제기돼 왔다.,현재 비트코인 같은 가상자산을 팔아 원화로 바꾸려면 가상자산 거래소에 실명 계좌를 만들어야 한다.,False,"정부의 정책 발표나 계획에 대한 내용으로, 특정한 수치나 통계적 변화를 주장하지 않는다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0047-C018,A0047,"종신보험의 사망보험금, 살아있을 때 연금처럼 받을 수 있다",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7NABNLMIERFLLITMX4DDZG37WQ,1,18,1,현재 비트코인 같은 가상자산을 팔아 원화로 바꾸려면 가상자산 거래소에 실명 계좌를 만들어야 한다.,정부는 가상자산 시장 혁신을 위해 법인의 가상자산 거래소 실명 계좌 발급을 단계적으로 허용하기로 했다.,이 밖에 현재 신한·우리·현대카드가 시행 중인 부동산 월세 신용카드 납부 서비스(최대 200만원 한도)는 이르면 상반기에 전체 카드사로 확대한다.,지금은 은행들이 자금 세탁 위험 등을 우려한 금융 당국의 행정지도에 따라 국내 법인과 기관에 대해서는 실명 계좌를 발급하지 않고 있다.,False,"현재 문장은 가상자산 거래소에서 실명 계좌를 만드는 절차에 대한 설명이지, 수치나 통계적인 변화를 주장하는 내용이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0047-C019,A0047,"종신보험의 사망보험금, 살아있을 때 연금처럼 받을 수 있다",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7NABNLMIERFLLITMX4DDZG37WQ,1,19,1,지금은 은행들이 자금 세탁 위험 등을 우려한 금융 당국의 행정지도에 따라 국내 법인과 기관에 대해서는 실명 계좌를 발급하지 않고 있다.,현재 비트코인 같은 가상자산을 팔아 원화로 바꾸려면 가상자산 거래소에 실명 계좌를 만들어야 한다.,정부는 가상자산 시장 혁신을 위해 법인의 가상자산 거래소 실명 계좌 발급을 단계적으로 허용하기로 했다.,"법인의 계좌 발급이 가능해지면, 서울대 등 코인을 기부받은 대학들이 코인을 현금화할 수 있게 된다.",False,"현재 문장은 은행들이 법인과 기관에 대해 실명 계좌를 발급하지 않는 상황에 대한 설명이므로, 이는 통계적인 수치나 변화를 주장하는 것이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0047-C020,A0047,"종신보험의 사망보험금, 살아있을 때 연금처럼 받을 수 있다",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7NABNLMIERFLLITMX4DDZG37WQ,1,20,1,"법인의 계좌 발급이 가능해지면, 서울대 등 코인을 기부받은 대학들이 코인을 현금화할 수 있게 된다.",지금은 은행들이 자금 세탁 위험 등을 우려한 금융 당국의 행정지도에 따라 국내 법인과 기관에 대해서는 실명 계좌를 발급하지 않고 있다.,현재 비트코인 같은 가상자산을 팔아 원화로 바꾸려면 가상자산 거래소에 실명 계좌를 만들어야 한다.,공정거래위원회는 이날 업무보고에서 온라인 동영상 서비스(OTT)를 중도 해지할 경우 받게 되는 환불 규정 가이드라인을 마련하겠다고 밝혔다.,False,"법인의 계좌 발급 가능성에 대한 언급이지만, 이는 특정 통계나 수치적인 변화를 주장하는 것이 아니며, KOSIS에서 검증 가능한 내용이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0047-C021,A0047,"종신보험의 사망보험금, 살아있을 때 연금처럼 받을 수 있다",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7NABNLMIERFLLITMX4DDZG37WQ,1,21,1,공정거래위원회는 이날 업무보고에서 온라인 동영상 서비스(OTT)를 중도 해지할 경우 받게 되는 환불 규정 가이드라인을 마련하겠다고 밝혔다.,"법인의 계좌 발급이 가능해지면, 서울대 등 코인을 기부받은 대학들이 코인을 현금화할 수 있게 된다.",지금은 은행들이 자금 세탁 위험 등을 우려한 금융 당국의 행정지도에 따라 국내 법인과 기관에 대해서는 실명 계좌를 발급하지 않고 있다.,현재 국내 OTT사들은 서로 다른 환불 규정을 두고 있어 소비자들의 불만이 적지 않다.,False,온라인 동영상 서비스(OTT) 중도 해지 환불 규정에 대한 언급은 수치나 통계적 변화와 관련이 없습니다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0047-C022,A0047,"종신보험의 사망보험금, 살아있을 때 연금처럼 받을 수 있다",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7NABNLMIERFLLITMX4DDZG37WQ,1,22,1,현재 국내 OTT사들은 서로 다른 환불 규정을 두고 있어 소비자들의 불만이 적지 않다.,공정거래위원회는 이날 업무보고에서 온라인 동영상 서비스(OTT)를 중도 해지할 경우 받게 되는 환불 규정 가이드라인을 마련하겠다고 밝혔다.,"법인의 계좌 발급이 가능해지면, 서울대 등 코인을 기부받은 대학들이 코인을 현금화할 수 있게 된다.",공정위는 가이드라인에 이용 일수에 따라 이용료를 차감하고 나머지 금액을 환불해주는 ‘일할(日割) 계산’ 방식을 포함시킬 계획이다.,True,국내 OTT사들의 환불 규정에 대한 비교나 변화에 대해 언급하며 이는 국내 집계 통계로서 KOSIS 등에서 관련 정보를 찾아볼 수 있을 것이다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0047-C023,A0047,"종신보험의 사망보험금, 살아있을 때 연금처럼 받을 수 있다",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7NABNLMIERFLLITMX4DDZG37WQ,1,23,1,공정위는 가이드라인에 이용 일수에 따라 이용료를 차감하고 나머지 금액을 환불해주는 ‘일할(日割) 계산’ 방식을 포함시킬 계획이다.,현재 국내 OTT사들은 서로 다른 환불 규정을 두고 있어 소비자들의 불만이 적지 않다.,공정거래위원회는 이날 업무보고에서 온라인 동영상 서비스(OTT)를 중도 해지할 경우 받게 되는 환불 규정 가이드라인을 마련하겠다고 밝혔다.,또 중도 해지에 대해 일부 위약금을 떼는 방식도 검토하고 있다.,False,"이용 일수에 따른 환불 방식 제안은 정책 변화에 대한 내용이지, 수치나 통계적인 변화를 주장하는 것이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0047-C024,A0047,"종신보험의 사망보험금, 살아있을 때 연금처럼 받을 수 있다",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7NABNLMIERFLLITMX4DDZG37WQ,1,24,1,또 중도 해지에 대해 일부 위약금을 떼는 방식도 검토하고 있다.,공정위는 가이드라인에 이용 일수에 따라 이용료를 차감하고 나머지 금액을 환불해주는 ‘일할(日割) 계산’ 방식을 포함시킬 계획이다.,현재 국내 OTT사들은 서로 다른 환불 규정을 두고 있어 소비자들의 불만이 적지 않다.,보고 싶은 콘텐츠만 골라 몰아보기로 시청한 뒤 중도 해지하는 체리피커(얌체 소비자)에 대해 비용을 물리겠다는 것이다.,False,"현재 문장은 계약 해지 시 위약금 부과 방식에 대한 내용으로, 이는 KOSIS에서 제공하는 통계 정보와는 관련이 없습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0047-C025,A0047,"종신보험의 사망보험금, 살아있을 때 연금처럼 받을 수 있다",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7NABNLMIERFLLITMX4DDZG37WQ,1,25,1,보고 싶은 콘텐츠만 골라 몰아보기로 시청한 뒤 중도 해지하는 체리피커(얌체 소비자)에 대해 비용을 물리겠다는 것이다.,또 중도 해지에 대해 일부 위약금을 떼는 방식도 검토하고 있다.,공정위는 가이드라인에 이용 일수에 따라 이용료를 차감하고 나머지 금액을 환불해주는 ‘일할(日割) 계산’ 방식을 포함시킬 계획이다.,이 밖에 지난해 11월 양대 배달 앱인 배달의민족(배민)과 쿠팡이츠가 기존 9.8%인 배달 중개 수수료를 2~7.8%로 최대 7.8%포인트 낮추기로 한 ‘배달앱 수수료 인하’ 상생 안을 이르면 다음 달부터 시행하겠다고 공정위는 밝혔다.,False,"현재 문장은 체리피커에 대한 비용 부과 정책에 관한 내용으로, 이는 단순한 정책 설명이지 수치나 통계적인 변화를 주장하는 내용이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0047-C026,A0047,"종신보험의 사망보험금, 살아있을 때 연금처럼 받을 수 있다",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7NABNLMIERFLLITMX4DDZG37WQ,1,26,1,이 밖에 지난해 11월 양대 배달 앱인 배달의민족(배민)과 쿠팡이츠가 기존 9.8%인 배달 중개 수수료를 2~7.8%로 최대 7.8%포인트 낮추기로 한 ‘배달앱 수수료 인하’ 상생 안을 이르면 다음 달부터 시행하겠다고 공정위는 밝혔다.,보고 싶은 콘텐츠만 골라 몰아보기로 시청한 뒤 중도 해지하는 체리피커(얌체 소비자)에 대해 비용을 물리겠다는 것이다.,또 중도 해지에 대해 일부 위약금을 떼는 방식도 검토하고 있다.,,False,"현재 문장은 배달의민족과 쿠팡이츠의 배달 중개 수수료 인하 계획에 대한 정보 전달로서, 특정한 수치나 비율 등의 통계적 변화를 주장하는 것이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0048-C001,A0048,‘트럼프發 널뛰기’ 시작됐다… 6일밤 출렁댄 강달러,2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/CE4Q7O7NMBGEZMFOWSBJAD7SV4,1,1,1,0 6일 저녁 8시쯤 달러당 1465원을 기록하던 미 달러 대비 원화 환율은 1시간여 만에 1454원까지 떨어졌다.(달러 가치 하락),,,같은 시간 달러 대비 엔화 환율도 157.9엔에서 156.2엔까지 1%가량 곤두박질쳤다.,False,"문장에서 언급된 달러 대비 원화 환율 변동은 특정 시점에서의 금융 시장 상황을 설명하지만, 이는 개별적인 사건으로서 국가통계포털(KOSIS)에서 제공하는 일반적인 통계 자료와는 관련이 없습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0048-C002,A0048,‘트럼프發 널뛰기’ 시작됐다… 6일밤 출렁댄 강달러,2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/CE4Q7O7NMBGEZMFOWSBJAD7SV4,1,2,1,같은 시간 달러 대비 엔화 환율도 157.9엔에서 156.2엔까지 1%가량 곤두박질쳤다.,0 6일 저녁 8시쯤 달러당 1465원을 기록하던 미 달러 대비 원화 환율은 1시간여 만에 1454원까지 떨어졌다.(달러 가치 하락),,유로화 등 주요 6개 통화에 대한 달러 가치를 표시하는 달러 인덱스도 0.7% 이상 떨어졌다.,True,"현재 문장은 달러 대비 엔화 환율의 변화를 언급하며, 이는 국제 금융 시장의 변동성을 나타내는 정보로서 국가 통계 포털(KOSIS)에서 관련 통계를 찾아볼 수 있다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0048-C003,A0048,‘트럼프發 널뛰기’ 시작됐다… 6일밤 출렁댄 강달러,2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/CE4Q7O7NMBGEZMFOWSBJAD7SV4,1,3,1,유로화 등 주요 6개 통화에 대한 달러 가치를 표시하는 달러 인덱스도 0.7% 이상 떨어졌다.,같은 시간 달러 대비 엔화 환율도 157.9엔에서 156.2엔까지 1%가량 곤두박질쳤다.,0 6일 저녁 8시쯤 달러당 1465원을 기록하던 미 달러 대비 원화 환율은 1시간여 만에 1454원까지 떨어졌다.(달러 가치 하락),트럼프가 ‘보편 관세’ 공약을 축소한 ‘선별 관세’를 부과할 것이란 보도 때문이었다.,True,"현재 문장은 달러 인덱스가 0.7% 이상 떨어졌다는 내용을 포함하며, 이는 통화 가치의 변화에 대한 구체적인 수치 정보를 제공합니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0048-C004,A0048,‘트럼프發 널뛰기’ 시작됐다… 6일밤 출렁댄 강달러,2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/CE4Q7O7NMBGEZMFOWSBJAD7SV4,1,4,1,트럼프가 ‘보편 관세’ 공약을 축소한 ‘선별 관세’를 부과할 것이란 보도 때문이었다.,유로화 등 주요 6개 통화에 대한 달러 가치를 표시하는 달러 인덱스도 0.7% 이상 떨어졌다.,같은 시간 달러 대비 엔화 환율도 157.9엔에서 156.2엔까지 1%가량 곤두박질쳤다.,하지만 트럼프가 ‘가짜 뉴스’라고 하자 이런 환율 움직임은 다시 이전 상황으로 돌아갔다.,False,"현재 문장은 트럼프의 정책에 관한 보도를 언급하며, 이는 단순한 의견이나 사건에 대한 설명이지 수치나 통계적인 변화를 주장하는 내용이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0048-C005,A0048,‘트럼프發 널뛰기’ 시작됐다… 6일밤 출렁댄 강달러,2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/CE4Q7O7NMBGEZMFOWSBJAD7SV4,1,5,1,하지만 트럼프가 ‘가짜 뉴스’라고 하자 이런 환율 움직임은 다시 이전 상황으로 돌아갔다.,트럼프가 ‘보편 관세’ 공약을 축소한 ‘선별 관세’를 부과할 것이란 보도 때문이었다.,유로화 등 주요 6개 통화에 대한 달러 가치를 표시하는 달러 인덱스도 0.7% 이상 떨어졌다.,이날 글로벌 환율의 출렁임이 트럼프의 정책이 시장의 불확실성을 가중하는 ‘트럼프 변동성’의 서막이 될 것이란 평가가 많다.,False,"현재 문장은 환율 변동에 대한 정치적 발언에 따른 시장 반응에 관한 내용으로, 특정한 수치나 통계적 변화를 주장하지 않습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0048-C006,A0048,‘트럼프發 널뛰기’ 시작됐다… 6일밤 출렁댄 강달러,2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/CE4Q7O7NMBGEZMFOWSBJAD7SV4,1,6,1,이날 글로벌 환율의 출렁임이 트럼프의 정책이 시장의 불확실성을 가중하는 ‘트럼프 변동성’의 서막이 될 것이란 평가가 많다.,하지만 트럼프가 ‘가짜 뉴스’라고 하자 이런 환율 움직임은 다시 이전 상황으로 돌아갔다.,트럼프가 ‘보편 관세’ 공약을 축소한 ‘선별 관세’를 부과할 것이란 보도 때문이었다.,블룸버그는 “트럼프 당선인이 앞으로 몇 개월 동안 금융시장을 어떻게 뒤흔들지를 미리 엿볼 수 있는 시간”이었다고 평가했다.,False,"현재 문장은 트럼프 정책에 따른 시장 불확실성에 대한 평가를 담고 있으며, 이는 특정한 수치나 통계적 변화를 주장하는 내용이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0048-C008,A0048,‘트럼프發 널뛰기’ 시작됐다… 6일밤 출렁댄 강달러,2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/CE4Q7O7NMBGEZMFOWSBJAD7SV4,1,8,1,◇‘트럼프 관세’ 축소 보도에 환율 출렁 6일 달러 가치를 끌어내린 것은 워싱턴포스트(WP)의 보도였다.,블룸버그는 “트럼프 당선인이 앞으로 몇 개월 동안 금융시장을 어떻게 뒤흔들지를 미리 엿볼 수 있는 시간”이었다고 평가했다.,이날 글로벌 환율의 출렁임이 트럼프의 정책이 시장의 불확실성을 가중하는 ‘트럼프 변동성’의 서막이 될 것이란 평가가 많다.,WP는 익명의 소식통 3명을 인용해 트럼프 보좌진이 미국의 국가·경제 안보에 핵심적인 수입품만 관세를 올리는 ‘선별 관세’ 계획을 검토하고 있다고 보도했다.,False,"현재 문장은 '트럼프 관세' 축소와 관련된 보도가 달러 가치에 영향을 미쳤다는 사실을 전달하지만, 이는 특정한 수치나 통계적 변화를 주장하는 내용이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0048-C009,A0048,‘트럼프發 널뛰기’ 시작됐다… 6일밤 출렁댄 강달러,2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/CE4Q7O7NMBGEZMFOWSBJAD7SV4,1,9,1,WP는 익명의 소식통 3명을 인용해 트럼프 보좌진이 미국의 국가·경제 안보에 핵심적인 수입품만 관세를 올리는 ‘선별 관세’ 계획을 검토하고 있다고 보도했다.,◇‘트럼프 관세’ 축소 보도에 환율 출렁 6일 달러 가치를 끌어내린 것은 워싱턴포스트(WP)의 보도였다.,블룸버그는 “트럼프 당선인이 앞으로 몇 개월 동안 금융시장을 어떻게 뒤흔들지를 미리 엿볼 수 있는 시간”이었다고 평가했다.,그간 트럼프는 모든 수입품에 10~20%의 ‘보편 관세’를 부과하겠다고 공약해 왔다.,False,"현재 문장은 트럼프 보좌진의 계획에 대한 보도로, 특정한 수치나 통계적 변화를 주장하는 내용이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0048-C010,A0048,‘트럼프發 널뛰기’ 시작됐다… 6일밤 출렁댄 강달러,2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/CE4Q7O7NMBGEZMFOWSBJAD7SV4,1,10,1,그간 트럼프는 모든 수입품에 10~20%의 ‘보편 관세’를 부과하겠다고 공약해 왔다.,WP는 익명의 소식통 3명을 인용해 트럼프 보좌진이 미국의 국가·경제 안보에 핵심적인 수입품만 관세를 올리는 ‘선별 관세’ 계획을 검토하고 있다고 보도했다.,◇‘트럼프 관세’ 축소 보도에 환율 출렁 6일 달러 가치를 끌어내린 것은 워싱턴포스트(WP)의 보도였다.,특히 중국산에는 60% 관세를 매길 것이라고 했다.,False,"현재 문장은 트럼프의 공약에 대한 설명으로, 특정한 수치나 통계적 변화를 주장하지 않습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0048-C011,A0048,‘트럼프發 널뛰기’ 시작됐다… 6일밤 출렁댄 강달러,2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/CE4Q7O7NMBGEZMFOWSBJAD7SV4,1,11,1,특히 중국산에는 60% 관세를 매길 것이라고 했다.,그간 트럼프는 모든 수입품에 10~20%의 ‘보편 관세’를 부과하겠다고 공약해 왔다.,WP는 익명의 소식통 3명을 인용해 트럼프 보좌진이 미국의 국가·경제 안보에 핵심적인 수입품만 관세를 올리는 ‘선별 관세’ 계획을 검토하고 있다고 보도했다.,"트럼프의 ‘보편 관세’ 구상이 실현되면 수입 물가가 오르고, 미국의 인플레이션도 고개를 들며, 미국 중앙은행인 연준은 금리를 인하하지 못하고 심지어 인상할 수 있으며, 이에 따라 달러 가치는 올라가리라는 전망이 그간 많았다.",False,"특정 국가의 관세 정책에 대한 내용으로, 이는 KOSIS에서 다루는 국내 집계 통계와는 관련이 없습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0048-C012,A0048,‘트럼프發 널뛰기’ 시작됐다… 6일밤 출렁댄 강달러,2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/CE4Q7O7NMBGEZMFOWSBJAD7SV4,1,12,1,"트럼프의 ‘보편 관세’ 구상이 실현되면 수입 물가가 오르고, 미국의 인플레이션도 고개를 들며, 미국 중앙은행인 연준은 금리를 인하하지 못하고 심지어 인상할 수 있으며, 이에 따라 달러 가치는 올라가리라는 전망이 그간 많았다.",특히 중국산에는 60% 관세를 매길 것이라고 했다.,그간 트럼프는 모든 수입품에 10~20%의 ‘보편 관세’를 부과하겠다고 공약해 왔다.,하지만 트럼프가 ‘선별 관세’로 후퇴한다면 강달러 전망은 옅어질 수밖에 없다.,False,"현재 문장은 트럼프의 보편 관세 구상의 경제적 영향에 대한 전망이므로, 이는 단순한 예측 및 평가로서 KOSIS 통계로 검증 가능한 수치나 통계적 변화에 해당하지 않습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0048-C013,A0048,‘트럼프發 널뛰기’ 시작됐다… 6일밤 출렁댄 강달러,2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/CE4Q7O7NMBGEZMFOWSBJAD7SV4,1,13,1,하지만 트럼프가 ‘선별 관세’로 후퇴한다면 강달러 전망은 옅어질 수밖에 없다.,"트럼프의 ‘보편 관세’ 구상이 실현되면 수입 물가가 오르고, 미국의 인플레이션도 고개를 들며, 미국 중앙은행인 연준은 금리를 인하하지 못하고 심지어 인상할 수 있으며, 이에 따라 달러 가치는 올라가리라는 전망이 그간 많았다.",특히 중국산에는 60% 관세를 매길 것이라고 했다.,WP는 트럼프 팀이 미국으로 다시 가져오고 싶어 하는 몇 가지 핵심 산업 부문에만 관세 정책을 집중할 가능성이 높다고 했다.,False,현재 문장은 단순한 의견이나 예측이므로 KOSIS 통계로 검증 가능한 수치나 통계적 변화를 주장하지 않는다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
