claim_id,article_id,title,date,url,paragraph_id,paragraph_sentence_index,paragraph_count,claim_text,prev_sentence,prev_prev_sentence,next_sentence,is_claim,is_claim_reason,is_claim_confidence,is_claim_method,extraction_model,prompt_version,extracted_at
A0036-C001,A0036,글로벌 IB들 한국 올해 성장률 전망 1.7%로 하락,2025-01-07,https://www.chosun.com/economy/economy_general/2025/01/07/GSOS3IQE2FEEPDT6JHTTOOJBHA,1,1,1,지난달 글로벌 투자은행(IB)들이 제시한 올해 우리나라 경제 성장률 전망치 평균이 1.7%로 집계됐다.,,,석 달 만에 0.4%포인트 내려갔다.,TRUE,"현재 문장은 '올해 우리나라 경제 성장률 전망치 평균이 1.7%'라는 구체적인 수치를 제시하며, 이는 국가 경제 관련 통계로서 KOSIS에서 대조할 가능성이 높습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0036-C002,A0036,글로벌 IB들 한국 올해 성장률 전망 1.7%로 하락,2025-01-07,https://www.chosun.com/economy/economy_general/2025/01/07/GSOS3IQE2FEEPDT6JHTTOOJBHA,1,2,1,석 달 만에 0.4%포인트 내려갔다.,지난달 글로벌 투자은행(IB)들이 제시한 올해 우리나라 경제 성장률 전망치 평균이 1.7%로 집계됐다.,,"7일 국제금융센터에 따르면, 작년 12월 말 기준 바클레이스·뱅크오브아메리카메릴린치·시티·골드만삭스·JP모건·HSBC·노무라·UBS 등 글로벌 IB 8곳이 전망한 올해 우리나라 성장률 평균치는 1.7%로 집계 됐다.",TRUE,"현재 문장은 우리나라의 경제 성장률 전망치가 석 달 만에 0.4%포인트 내려갔다는 내용을 포함하며, 이는 KOSIS를 통해 검증 가능한 국내 경제 관련 통계 정보이기 때문에 해당된다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0036-C004,A0036,글로벌 IB들 한국 올해 성장률 전망 1.7%로 하락,2025-01-07,https://www.chosun.com/economy/economy_general/2025/01/07/GSOS3IQE2FEEPDT6JHTTOOJBHA,1,4,1,전달(1.8%)보다 0.1%포인트 내려갔다.,"7일 국제금융센터에 따르면, 작년 12월 말 기준 바클레이스·뱅크오브아메리카메릴린치·시티·골드만삭스·JP모건·HSBC·노무라·UBS 등 글로벌 IB 8곳이 전망한 올해 우리나라 성장률 평균치는 1.7%로 집계 됐다.",석 달 만에 0.4%포인트 내려갔다.,이는 한국은행(1.9%)이나 정부(1.8%) 전망치보다도 낮다.,TRUE,"현재 문장은 전달 대비 경제 성장률이 0.1%포인트 내려갔다는 내용을 포함하며, 이는 KOSIS를 통해 검증 가능한 국내 경제 관련 통계 정보입니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0036-C006,A0036,글로벌 IB들 한국 올해 성장률 전망 1.7%로 하락,2025-01-07,https://www.chosun.com/economy/economy_general/2025/01/07/GSOS3IQE2FEEPDT6JHTTOOJBHA,1,6,1,"IB들은 9월 2.1%에 이어, 10월 2.0% 등으로 올해 성장률 전망을 계속 내려 잡고 있다.",이는 한국은행(1.9%)이나 정부(1.8%) 전망치보다도 낮다.,전달(1.8%)보다 0.1%포인트 내려갔다.,특히 JP모건은 올해 성장률을 1.3%로 전망하며 가장 비관적으로 봤다.,TRUE,"현재 문장은 한국의 경제 성장률 전망치가 지속적으로 하향 조정되고 있다는 내용을 담고 있으며, 이는 KOSIS를 통해 확인 가능한 국가 경제 관련 통계 정보이므로 True로 판단됩니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0036-C008,A0036,글로벌 IB들 한국 올해 성장률 전망 1.7%로 하락,2025-01-07,https://www.chosun.com/economy/economy_general/2025/01/07/GSOS3IQE2FEEPDT6JHTTOOJBHA,1,8,1,"작년 9월 전망치였던 2.3%에서 1%포인트 내려간 것으로, 전달(1.7%)에 비해서도 크게 내렸다.",특히 JP모건은 올해 성장률을 1.3%로 전망하며 가장 비관적으로 봤다.,"IB들은 9월 2.1%에 이어, 10월 2.0% 등으로 올해 성장률 전망을 계속 내려 잡고 있다.","박석길 JP모건 본부장은 “11월까지 확인된 데이터들을 봤을 때 설비투자, 건설투자 등이 크게 하락했다”며 “또 작년 12월 경제심리지수가 소비·기업 심리 등에서 전반적으로 큰 폭으로 하락했고, 올해 1월 의미 있게 상향 반전할 것으로 보기 어렵다”고 설명했다.",TRUE,"현재 문장은 한국의 경제 성장률 예측치가 하향 조정되었다는 내용을 담고 있으며, 이는 국가 경제 관련 통계로서 KOSIS를 통해 검증할 수 있는 내용입니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0036-C009,A0036,글로벌 IB들 한국 올해 성장률 전망 1.7%로 하락,2025-01-07,https://www.chosun.com/economy/economy_general/2025/01/07/GSOS3IQE2FEEPDT6JHTTOOJBHA,1,9,1,"박석길 JP모건 본부장은 “11월까지 확인된 데이터들을 봤을 때 설비투자, 건설투자 등이 크게 하락했다”며 “또 작년 12월 경제심리지수가 소비·기업 심리 등에서 전반적으로 큰 폭으로 하락했고, 올해 1월 의미 있게 상향 반전할 것으로 보기 어렵다”고 설명했다.","작년 9월 전망치였던 2.3%에서 1%포인트 내려간 것으로, 전달(1.7%)에 비해서도 크게 내렸다.",특히 JP모건은 올해 성장률을 1.3%로 전망하며 가장 비관적으로 봤다.,실제 한은에 따르면 지난달 소비심리지수는 88.4로 11월(100.7)보다 12.3포인트나 떨어지며 코로나 팬데믹 기간이었던 2020년 3월 이후 최대 낙폭을 기록했다.,TRUE,"현재 문장은 설비투자와 건설투자의 하락 및 경제심리지수의 하락과 관련된 내용을 포함하고 있으며, 이는 국가 경제 지표로서 KOSIS에서 관련 통계를 통해 검증할 수 있다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0036-C010,A0036,글로벌 IB들 한국 올해 성장률 전망 1.7%로 하락,2025-01-07,https://www.chosun.com/economy/economy_general/2025/01/07/GSOS3IQE2FEEPDT6JHTTOOJBHA,1,10,1,실제 한은에 따르면 지난달 소비심리지수는 88.4로 11월(100.7)보다 12.3포인트나 떨어지며 코로나 팬데믹 기간이었던 2020년 3월 이후 최대 낙폭을 기록했다.,"박석길 JP모건 본부장은 “11월까지 확인된 데이터들을 봤을 때 설비투자, 건설투자 등이 크게 하락했다”며 “또 작년 12월 경제심리지수가 소비·기업 심리 등에서 전반적으로 큰 폭으로 하락했고, 올해 1월 의미 있게 상향 반전할 것으로 보기 어렵다”고 설명했다.","작년 9월 전망치였던 2.3%에서 1%포인트 내려간 것으로, 전달(1.7%)에 비해서도 크게 내렸다.","BNP파리바는 최근 보고서에서 “정치 불안, 항공기 추락 사고 등이 소비 심리를 추가로 악화시킬 가능성이 있다”고 분석했다.",TRUE,"현재 문장은 한국은행의 소비심리지수가 11월에 비해 얼마나 떨어졌는지를 구체적인 수치와 함께 언급하고 있으며, 이는 국가통계포털(KOSIS)에서 관련 통계를 통해 검증할 수 있는 내용이다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0036-C013,A0036,글로벌 IB들 한국 올해 성장률 전망 1.7%로 하락,2025-01-07,https://www.chosun.com/economy/economy_general/2025/01/07/GSOS3IQE2FEEPDT6JHTTOOJBHA,1,13,1,한은은 올해 수출 증가율을 1.5%로 내다보고 있다.,수출 등 대외 경제 여건도 녹록하지 않다.,"BNP파리바는 최근 보고서에서 “정치 불안, 항공기 추락 사고 등이 소비 심리를 추가로 악화시킬 가능성이 있다”고 분석했다.",뱅크오브아메리카는 최근 보고서에서 “올해 첨단 반도체를 중심으로 한 미국의 대중(對中) 무역 장벽 강화 여파로 한국의 대중 수출도 타격을 받는 등 역풍이 예상돼 수출이 경제 성장을 주도하기는 어려울 전망”이라고 했다.,TRUE,"현재 문장은 한국은행이 올해 수출 증가율을 1.5%로 예상한다는 내용으로, 이는 수치적인 예측이므로 KOSIS를 통해 검증 가능한 수치 주장에 해당합니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0041-C001,A0041,4000억달러대 지켰지만… 외환 보유액 5년 만에 최소,2025-01-07,https://www.chosun.com/economy/economy_general/2025/01/07/ZDP26OMBDVBUHJ5QBB45OF4RTI,1,1,1,지난달 외환 보유액이 연말 기준으로 5년 만에 최저치를 기록했다.,,,다만 환율 방어로 전달보다 외환 보유액이 줄었을 것이라는 우려와 달리 전달 대비로는 소폭 늘었다.,TRUE,외환 보유액의 변화에 대한 언급이므로 국가 경제 관련 통계로서 KOSIS에서 검증 가능하다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0041-C002,A0041,4000억달러대 지켰지만… 외환 보유액 5년 만에 최소,2025-01-07,https://www.chosun.com/economy/economy_general/2025/01/07/ZDP26OMBDVBUHJ5QBB45OF4RTI,1,2,1,다만 환율 방어로 전달보다 외환 보유액이 줄었을 것이라는 우려와 달리 전달 대비로는 소폭 늘었다.,지난달 외환 보유액이 연말 기준으로 5년 만에 최저치를 기록했다.,,"한국은행이 6일 발표한 외환 보유액 통계에 따르면, 작년 12월 말 우리나라 외환 보유액은 4156억달러로 집계됐다.",TRUE,"현재 문장은 전달 대비 외환 보유액의 변화에 대한 정보를 제공하며, 이는 국가 경제 관련 통계로서 KOSIS에서 확인 가능한 내용이다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0041-C003,A0041,4000억달러대 지켰지만… 외환 보유액 5년 만에 최소,2025-01-07,https://www.chosun.com/economy/economy_general/2025/01/07/ZDP26OMBDVBUHJ5QBB45OF4RTI,1,3,1,"한국은행이 6일 발표한 외환 보유액 통계에 따르면, 작년 12월 말 우리나라 외환 보유액은 4156억달러로 집계됐다.",다만 환율 방어로 전달보다 외환 보유액이 줄었을 것이라는 우려와 달리 전달 대비로는 소폭 늘었다.,지난달 외환 보유액이 연말 기준으로 5년 만에 최저치를 기록했다.,연말 기준으로 2019년(4088억2000만달러) 이후 5년 만에 최저치다.,TRUE,"작년 12월 말 우리나라의 외환 보유액이 4156억 달러라는 구체적인 수치가 포함되어 있으며, 이는 국가 경제 관련 통계로서 KOSIS에서 확인 가능한 정보입니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0041-C004,A0041,4000억달러대 지켰지만… 외환 보유액 5년 만에 최소,2025-01-07,https://www.chosun.com/economy/economy_general/2025/01/07/ZDP26OMBDVBUHJ5QBB45OF4RTI,1,4,1,연말 기준으로 2019년(4088억2000만달러) 이후 5년 만에 최저치다.,"한국은행이 6일 발표한 외환 보유액 통계에 따르면, 작년 12월 말 우리나라 외환 보유액은 4156억달러로 집계됐다.",다만 환율 방어로 전달보다 외환 보유액이 줄었을 것이라는 우려와 달리 전달 대비로는 소폭 늘었다.,또 2022년 이후 3년 연속 감소세다.,TRUE,연말 기준으로 2019년 이후 5년 만에 외환 보유액이 최저치를 기록했다는 내용은 국가 경제 관련 통계 정보로서 KOSIS를 통해 검증 가능하다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0041-C005,A0041,4000억달러대 지켰지만… 외환 보유액 5년 만에 최소,2025-01-07,https://www.chosun.com/economy/economy_general/2025/01/07/ZDP26OMBDVBUHJ5QBB45OF4RTI,1,5,1,또 2022년 이후 3년 연속 감소세다.,연말 기준으로 2019년(4088억2000만달러) 이후 5년 만에 최저치다.,"한국은행이 6일 발표한 외환 보유액 통계에 따르면, 작년 12월 말 우리나라 외환 보유액은 4156억달러로 집계됐다.","다만, 12월 말 외환 보유액은 전달보다는 2억1000만달러가량 늘어난 것이다.",TRUE,"현재 문장은 외환 보유액이 2022년 이후 3년 연속 감소하고 있다는 내용을 담고 있으며, 이는 KOSIS를 통해 검증 가능한 국내 경제 관련 통계 정보입니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0041-C006,A0041,4000억달러대 지켰지만… 외환 보유액 5년 만에 최소,2025-01-07,https://www.chosun.com/economy/economy_general/2025/01/07/ZDP26OMBDVBUHJ5QBB45OF4RTI,1,6,1,"다만, 12월 말 외환 보유액은 전달보다는 2억1000만달러가량 늘어난 것이다.",또 2022년 이후 3년 연속 감소세다.,연말 기준으로 2019년(4088억2000만달러) 이후 5년 만에 최저치다.,지난달 초 달러당 1400원 수준이던 원화 환율은 달러 강세와 국내 정치 불안으로 1470원대까지 뛰었다.,TRUE,외환 보유액의 변화에 대한 언급이므로 국가 경제 관련 통계로서 KOSIS에서 검증 가능하다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0041-C007,A0041,4000억달러대 지켰지만… 외환 보유액 5년 만에 최소,2025-01-07,https://www.chosun.com/economy/economy_general/2025/01/07/ZDP26OMBDVBUHJ5QBB45OF4RTI,1,7,1,지난달 초 달러당 1400원 수준이던 원화 환율은 달러 강세와 국내 정치 불안으로 1470원대까지 뛰었다.,"다만, 12월 말 외환 보유액은 전달보다는 2억1000만달러가량 늘어난 것이다.",또 2022년 이후 3년 연속 감소세다.,이 때문에 당국이 환율 방어에 나서면서 외환 보유액이 크게 줄어들 수 있다는 우려가 일각에서 나왔다.,TRUE,"현재 문장은 달러당 원화 환율의 변화에 대한 내용을 포함하며, 이는 국가 경제 및 금융 관련 통계로서 KOSIS에서 확인 가능한 정보일 가능성이 높습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0041-C009,A0041,4000억달러대 지켰지만… 외환 보유액 5년 만에 최소,2025-01-07,https://www.chosun.com/economy/economy_general/2025/01/07/ZDP26OMBDVBUHJ5QBB45OF4RTI,1,9,1,하지만 우려와 달리 외환 보유액은 오히려 늘었다.,이 때문에 당국이 환율 방어에 나서면서 외환 보유액이 크게 줄어들 수 있다는 우려가 일각에서 나왔다.,지난달 초 달러당 1400원 수준이던 원화 환율은 달러 강세와 국내 정치 불안으로 1470원대까지 뛰었다.,이에 적극적으로 개입해 환율 수준을 낮추는 대신 변동성을 줄이는 목적의 미세 조정(스무딩 오퍼레이션)으로 대응했다는 분석이 나온다.,TRUE,현재 문장은 외환 보유액의 변화에 대한 정보를 제공하며 이는 국가 경제 관련 통계로서 KOSIS에서 확인 가능한 내용이다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0041-C015,A0041,4000억달러대 지켰지만… 외환 보유액 5년 만에 최소,2025-01-07,https://www.chosun.com/economy/economy_general/2025/01/07/ZDP26OMBDVBUHJ5QBB45OF4RTI,1,15,1,주요 6국 통화 대비 달러 가치를 나타내는 달러 인덱스는 지난주 109대보다는 소폭 내린 108 후반대에서 움직였다.,"장 초반 엔화, 위안화 약세 흐름에 동조하면서 달러 대비 원화 환율은 1474원대까지 올랐으나 외국인이 유가증권시장에서 3700억원 가까이 순매수를 하는 등의 영향으로 약세 폭이 축소됐다.",이날 달러 대비 원화 환율은 주간 거래에서 오후 3시 30분 기준 전 거래일보다 1.3원 오른 1469.7원에 마감했다.,,TRUE,"달러 인덱스가 지난주 109대에서 이번 주 108 후반대로 변동했다는 내용은 주요 6국 통화 대비 달러 가치의 변화를 나타내며, 이는 KOSIS에서 관련 통계를 통해 검증할 수 있는 내용이다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0046-C001,A0046,"작년 3분기 가계 여유자금, 전분기 대비 3.5조원 줄어",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7BSTYTMU2FBLNCLOUTBUKTCYQY,1,1,1,작년 3분기(7~9월)에 빚을 내서 집을 사는 행렬에 가계 여유 자금도 3조5000억원쯤 줄어든 것으로 나타났다.,,,"7일 한국은행이 발표한 자금 순환 통계에 따르면, 작년 3분기 가계 및 비영리단체의 순자금 운용 규모는 37조7000억원으로 집계됐다.",TRUE,작년 3분기에 가계 여유 자금이 3조5000억원 줄어들었다는 내용은 KOSIS에서 관련 통계를 통해 검증할 수 있는 국내 경제 지표에 해당합니다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0046-C002,A0046,"작년 3분기 가계 여유자금, 전분기 대비 3.5조원 줄어",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7BSTYTMU2FBLNCLOUTBUKTCYQY,1,2,1,"7일 한국은행이 발표한 자금 순환 통계에 따르면, 작년 3분기 가계 및 비영리단체의 순자금 운용 규모는 37조7000억원으로 집계됐다.",작년 3분기(7~9월)에 빚을 내서 집을 사는 행렬에 가계 여유 자금도 3조5000억원쯤 줄어든 것으로 나타났다.,,이는 직전 분기의 41조2000억원보다 3조5000억원가량 줄어든 것이다.,TRUE,"작년 3분기 가계 및 비영리단체의 순자금 운용 규모가 37조7000억원으로 집계되었다는 내용은 한국의 경제 상황에 대한 구체적인 수치 정보를 제공하며, 이는 국가통계포털(KOSIS)에서 관련 통계를 통해 검증할 수 있는 내용입니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0046-C003,A0046,"작년 3분기 가계 여유자금, 전분기 대비 3.5조원 줄어",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7BSTYTMU2FBLNCLOUTBUKTCYQY,1,3,1,이는 직전 분기의 41조2000억원보다 3조5000억원가량 줄어든 것이다.,"7일 한국은행이 발표한 자금 순환 통계에 따르면, 작년 3분기 가계 및 비영리단체의 순자금 운용 규모는 37조7000억원으로 집계됐다.",작년 3분기(7~9월)에 빚을 내서 집을 사는 행렬에 가계 여유 자금도 3조5000억원쯤 줄어든 것으로 나타났다.,"순자금 운용액은 여윳돈을 뜻하는 것으로 예금, 보험, 연금, 펀드, 주식 등으로 굴린 돈을 나타내는 자금 운용액에서 빌린 돈인 자금 조달액을 뺀 값이다.",TRUE,"현재 문장은 작년 3분기 가계 및 비영리단체의 순자금 운용 규모가 직전 분기 대비 얼마나 줄어들었는지 수치적으로 언급하고 있으며, 이는 국가통계포털(KOSIS)에서 관련 통계를 통해 검증할 수 있는 내용이다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0046-C005,A0046,"작년 3분기 가계 여유자금, 전분기 대비 3.5조원 줄어",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7BSTYTMU2FBLNCLOUTBUKTCYQY,1,5,1,가계 및 비영리단체의 순자금 운용액은 작년 1분기 77조6000억원에서 두 분기 연속 줄었다.,"순자금 운용액은 여윳돈을 뜻하는 것으로 예금, 보험, 연금, 펀드, 주식 등으로 굴린 돈을 나타내는 자금 운용액에서 빌린 돈인 자금 조달액을 뺀 값이다.",이는 직전 분기의 41조2000억원보다 3조5000억원가량 줄어든 것이다.,직전 최저치는 2023년 4분기의 29조8000억원이다.,TRUE,"현재 문장은 가계 및 비영리단체의 순자금 운용액이 작년 1분기 대비 두 분기 연속 줄었다는 내용을 포함하며, 이는 KOSIS 국가통계포털에서 관련 통계를 통해 검증할 수 있는 내용이다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0046-C006,A0046,"작년 3분기 가계 여유자금, 전분기 대비 3.5조원 줄어",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7BSTYTMU2FBLNCLOUTBUKTCYQY,1,6,1,직전 최저치는 2023년 4분기의 29조8000억원이다.,가계 및 비영리단체의 순자금 운용액은 작년 1분기 77조6000억원에서 두 분기 연속 줄었다.,"순자금 운용액은 여윳돈을 뜻하는 것으로 예금, 보험, 연금, 펀드, 주식 등으로 굴린 돈을 나타내는 자금 운용액에서 빌린 돈인 자금 조달액을 뺀 값이다.","김성준 한은 자금순환팀장은 “가계소득이 늘었지만, 주택 취득도 늘어난 영향”이라고 했다.",TRUE,"현재 문장은 가계 및 비영리단체의 순자금 운용액이 2023년 4분기에 29조8000억원으로 역대 최저치였다는 사실을 주장하며, 이는 KOSIS를 통해 검증 가능한 국내 집계 통계 정보이기 때문에 True로 판단된다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0046-C008,A0046,"작년 3분기 가계 여유자금, 전분기 대비 3.5조원 줄어",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7BSTYTMU2FBLNCLOUTBUKTCYQY,1,8,1,통계청에 따르면 작년 3분기 가계소득은 전 분기보다 5.9% 늘었다.,"김성준 한은 자금순환팀장은 “가계소득이 늘었지만, 주택 취득도 늘어난 영향”이라고 했다.",직전 최저치는 2023년 4분기의 29조8000억원이다.,"그러나 작년 3분기 개인 아파트 순취득은 7만2000호로, 작년 1분기(5만6000호), 작년 2분기(5만3000호)보다 크게 늘었다.",TRUE,작년 3분기 가계소득이 전 분기보다 5.9% 늘었다는 것은 KOSIS 국가통계포털에서 확인 가능한 정보이므로 True로 판단합니다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0046-C009,A0046,"작년 3분기 가계 여유자금, 전분기 대비 3.5조원 줄어",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7BSTYTMU2FBLNCLOUTBUKTCYQY,1,9,1,"그러나 작년 3분기 개인 아파트 순취득은 7만2000호로, 작년 1분기(5만6000호), 작년 2분기(5만3000호)보다 크게 늘었다.",통계청에 따르면 작년 3분기 가계소득은 전 분기보다 5.9% 늘었다.,"김성준 한은 자금순환팀장은 “가계소득이 늘었지만, 주택 취득도 늘어난 영향”이라고 했다.","가계 및 비영리단체의 자금 조달액 중 주택 담보대출금도 작년 3분기에 전 분기보다 19조4000억원가량 늘며, 작년 1분기(12조4000억원), 2분기(16조원) 규모를 뛰어넘었다.",TRUE,"작년 3분기 개인 아파트 순취득이 이전 분기들에 비해 크게 증가했다는 구체적인 수치 정보를 제공하고 있으며, 이는 국가통계포털(KOSIS)에서 관련 통계를 통해 검증할 수 있는 내용이다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0046-C010,A0046,"작년 3분기 가계 여유자금, 전분기 대비 3.5조원 줄어",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7BSTYTMU2FBLNCLOUTBUKTCYQY,1,10,1,"가계 및 비영리단체의 자금 조달액 중 주택 담보대출금도 작년 3분기에 전 분기보다 19조4000억원가량 늘며, 작년 1분기(12조4000억원), 2분기(16조원) 규모를 뛰어넘었다.","그러나 작년 3분기 개인 아파트 순취득은 7만2000호로, 작년 1분기(5만6000호), 작년 2분기(5만3000호)보다 크게 늘었다.",통계청에 따르면 작년 3분기 가계소득은 전 분기보다 5.9% 늘었다.,,TRUE,"현재 문장은 가계 및 비영리단체의 자금 조달액 중 주택 담보대출금이 작년 3분기에 전 분기보다 증가한 것을 언급하며, 이는 KOSIS에서 관련 통계를 통해 검증할 수 있는 내용이다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0047-C010,A0047,"종신보험의 사망보험금, 살아있을 때 연금처럼 받을 수 있다",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7NABNLMIERFLLITMX4DDZG37WQ,1,10,1,"종신보험은 보험료 납입 기간이 20~30년인데, 현재 보험료 납입이 끝난 계약은 약 362만건으로 추정된다.",금융위 관계자는 “시가 9억원 이하 주택을 담보로 맡기고 매달 노후 생활 자금을 받는 ‘주택연금’과 유사한 일종의 ‘보험연금’으로 보면 된다”며 “법 개정 없이 보험사들이 자체 규정을 바꿔서 기존 보험계약에 반영하면 된다”고 말했다.,"정부는 수령 가능한 금액과 수령 방식 등 구체적 방안을 국내 20여 생명보험사와 협의를 거쳐 다음 달 발표하고, 이르면 올해 하반기부터 시행할 예정이다.","◇대학·지자체도 코인 투자 가능… 실손보험 90세까지 가입 정부는 고령화에 맞춰 현재 70~75세로 제한된 노후·유병력자의 실손보험 가입 연령을 90세로 올리고, 보장 연령도 100세에서 110세로 올려 의료비 부담을 덜어주기로 했다.",TRUE,"현재 문장은 보험료 납입이 끝난 종신보험 계약 건수에 대한 구체적인 수치를 포함하고 있으며, 이는 국내 집계 통계로서 KOSIS를 통해 대조 및 검증될 가능성이 있다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0047-C013,A0047,"종신보험의 사망보험금, 살아있을 때 연금처럼 받을 수 있다",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7NABNLMIERFLLITMX4DDZG37WQ,1,13,1,"이에 따라 주택담보대출 중도상환수수료율은 현재 약 1.2∼1.4%에서 0.6∼0.7%로, 신용대출은 현재 0.6∼0.8%에서 0.4% 수준으로 내려간다.",또 1월부터 은행들이 부과하는 중도상환수수료율은 실제 발생한 비용만 반영할 수 있도록 의무화된다.,"◇대학·지자체도 코인 투자 가능… 실손보험 90세까지 가입 정부는 고령화에 맞춰 현재 70~75세로 제한된 노후·유병력자의 실손보험 가입 연령을 90세로 올리고, 보장 연령도 100세에서 110세로 올려 의료비 부담을 덜어주기로 했다.",금융소비자보호법에 따르면 소비자가 대출한 시점으로부터 3년 이내에 대출금을 갚는 경우 은행이 중도상환수수료를 부과할 수 있다.,TRUE,"현재 문장은 대출 상품의 수수료율 변화에 대한 구체적인 수치를 포함하고 있으며, 이는 금융 관련 통계로서 KOSIS를 통해 대조 및 검증될 수 있다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0047-C022,A0047,"종신보험의 사망보험금, 살아있을 때 연금처럼 받을 수 있다",2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/7NABNLMIERFLLITMX4DDZG37WQ,1,22,1,현재 국내 OTT사들은 서로 다른 환불 규정을 두고 있어 소비자들의 불만이 적지 않다.,공정거래위원회는 이날 업무보고에서 온라인 동영상 서비스(OTT)를 중도 해지할 경우 받게 되는 환불 규정 가이드라인을 마련하겠다고 밝혔다.,"법인의 계좌 발급이 가능해지면, 서울대 등 코인을 기부받은 대학들이 코인을 현금화할 수 있게 된다.",공정위는 가이드라인에 이용 일수에 따라 이용료를 차감하고 나머지 금액을 환불해주는 ‘일할(日割) 계산’ 방식을 포함시킬 계획이다.,TRUE,국내 OTT사들의 환불 규정에 대한 비교나 변화에 대해 언급하며 이는 국내 집계 통계로서 KOSIS 등에서 관련 정보를 찾아볼 수 있을 것이다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0048-C002,A0048,‘트럼프發 널뛰기’ 시작됐다… 6일밤 출렁댄 강달러,2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/CE4Q7O7NMBGEZMFOWSBJAD7SV4,1,2,1,같은 시간 달러 대비 엔화 환율도 157.9엔에서 156.2엔까지 1%가량 곤두박질쳤다.,0 6일 저녁 8시쯤 달러당 1465원을 기록하던 미 달러 대비 원화 환율은 1시간여 만에 1454원까지 떨어졌다.(달러 가치 하락),,유로화 등 주요 6개 통화에 대한 달러 가치를 표시하는 달러 인덱스도 0.7% 이상 떨어졌다.,TRUE,"현재 문장은 달러 대비 엔화 환율의 변화를 언급하며, 이는 국제 금융 시장의 변동성을 나타내는 정보로서 국가 통계 포털(KOSIS)에서 관련 통계를 찾아볼 수 있다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
